text,label
usd_bin5 btc_bin2 netflow_bytes_bin5 clusters_bin0 port_bin0 time_bin4 protocol=UDP flag=AP family=CryptXXX threats=Blacklist,Ransomware
usd_bin7 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin7 protocol=TCP flag=AF family=Razy threats=Spam,Ransomware
usd_bin0 btc_bin1 netflow_bytes_bin6 clusters_bin2 port_bin1 time_bin1 protocol=TCP flag=APS family=Globe threats=UDP Scan,Benign
usd_bin7 btc_bin2 netflow_bytes_bin0 clusters_bin0 port_bin1 time_bin2 protocol=TCP flag=AF family=WannaCry threats=Port Scanning,Benign
usd_bin2 btc_bin0 netflow_bytes_bin5 clusters_bin0 port_bin0 time_bin2 protocol=UDP flag=ASF family=CryptXXX threats=UDP Scan,Benign
usd_bin5 btc_bin4 netflow_bytes_bin5 clusters_bin0 port_bin0 time_bin1 protocol=UDP flag=AP family=WannaCry threats=Spam,Ransomware
usd_bin1 btc_bin6 netflow_bytes_bin4 clusters_bin0 port_bin2 time_bin7 protocol=ICMP flag=AF family=TowerWeb threats=DoS,Ransomware
usd_bin7 btc_bin3 netflow_bytes_bin0 clusters_bin1 port_bin0 time_bin6 protocol=TCP flag=AF family=Cryptohitman threats=UDP Scan,Benign
usd_bin7 btc_bin6 netflow_bytes_bin0 clusters_bin1 port_bin0 time_bin0 protocol=UDP flag=AF family=JigSaw threats=Spam,Ransomware
usd_bin2 btc_bin0 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin4 protocol=UDP flag=ASF family=Flyper threats=Spam,Ransomware
usd_bin1 btc_bin7 netflow_bytes_bin1 clusters_bin0 port_bin0 time_bin4 protocol=ICMP flag=APS family=Cryptohitman threats=UDP Scan,Benign
usd_bin2 btc_bin4 netflow_bytes_bin2 clusters_bin0 port_bin0 time_bin7 protocol=ICMP flag=APRSF family=SamSam threats=Port Scanning,Benign
usd_bin6 btc_bin2 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin1 protocol=UDP flag=AF family=WannaCry threats=SSH,Benign
usd_bin6 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin0 time_bin3 protocol=ICMP flag=AP family=SamSam threats=Spam,Ransomware
usd_bin7 btc_bin5 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin3 protocol=TCP flag=R family=WannaCry threats=Spam,Ransomware
usd_bin0 btc_bin5 netflow_bytes_bin5 clusters_bin0 port_bin1 time_bin4 protocol=UDP flag=AF family=NoobCrypt threats=NerisBotnet,Ransomware
usd_bin7 btc_bin4 netflow_bytes_bin1 clusters_bin0 port_bin1 time_bin1 protocol=TCP flag=AF family=NoobCrypt threats=Blacklist,Ransomware
usd_bin0 btc_bin5 netflow_bytes_bin2 clusters_bin0 port_bin0 time_bin4 protocol=UDP flag=AF family=Locky threats=Port Scanning,Benign
usd_bin5 btc_bin2 netflow_bytes_bin4 clusters_bin0 port_bin0 time_bin6 protocol=UDP flag=ARF family=Locky threats=Spam,Ransomware
usd_bin5 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin0 time_bin2 protocol=ICMP flag=R family=APT threats=Blacklist,Ransomware
usd_bin0 btc_bin1 netflow_bytes_bin6 clusters_bin2 port_bin1 time_bin1 protocol=TCP flag=APS family=DMALocker threats=Botnet,Ransomware
usd_bin2 btc_bin0 netflow_bytes_bin0 clusters_bin0 port_bin0 time_bin1 protocol=TCP flag=A family=Locky threats=SSH,Benign
usd_bin7 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin6 protocol=TCP flag=AF family=Razy threats=Spam,Ransomware
usd_bin0 btc_bin4 netflow_bytes_bin2 clusters_bin2 port_bin1 time_bin4 protocol=TCP flag=APS family=Flyper threats=SSH,Benign
usd_bin1 btc_bin6 netflow_bytes_bin5 clusters_bin0 port_bin1 time_bin4 protocol=ICMP flag=AF family=TowerWeb threats=NerisBotnet,Ransomware
usd_bin4 btc_bin4 netflow_bytes_bin5 clusters_bin0 port_bin0 time_bin3 protocol=UDP flag=AP family=WannaCry threats=Spam,Ransomware
usd_bin1 btc_bin4 netflow_bytes_bin1 clusters_bin0 port_bin0 time_bin0 protocol=ICMP flag=APRSF family=DMALocker threats=Port Scanning,Benign
usd_bin3 btc_bin0 netflow_bytes_bin3 clusters_bin0 port_bin2 time_bin7 protocol=TCP flag=APSF family=WannaCry threats=SSH,Benign
usd_bin7 btc_bin6 netflow_bytes_bin3 clusters_bin1 port_bin0 time_bin5 protocol=TCP flag=AF family=APT threats=UDP Scan,Benign
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin7 protocol=TCP flag=R family=EDA2 threats=DoS,Ransomware
usd_bin1 btc_bin7 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin7 protocol=TCP flag=AF family=Globe threats=Spam,Ransomware
usd_bin0 btc_bin2 netflow_bytes_bin3 clusters_bin2 port_bin1 time_bin0 protocol=TCP flag=APS family=JigSaw threats=Spam,Ransomware
usd_bin2 btc_bin1 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin1 protocol=TCP flag=APSF family=Razy threats=Blacklist,Ransomware
usd_bin2 btc_bin0 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin2 protocol=UDP flag=ASF family=Locky threats=DoS,Ransomware
usd_bin6 btc_bin6 netflow_bytes_bin0 clusters_bin0 port_bin0 time_bin3 protocol=ICMP flag=AF family=Locky threats=UDP Scan,Benign
usd_bin3 btc_bin0 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin7 protocol=UDP flag=AF family=WannaCry threats=Scan,Benign
usd_bin6 btc_bin2 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin4 protocol=UDP flag=AF family=WannaCry threats=SSH,Benign
usd_bin0 btc_bin1 netflow_bytes_bin0 clusters_bin2 port_bin1 time_bin4 protocol=TCP flag=APS family=Locky threats=Scan,Benign
usd_bin7 btc_bin6 netflow_bytes_bin3 clusters_bin1 port_bin0 time_bin3 protocol=TCP flag=AF family=Flyper threats=UDP Scan,Benign
usd_bin0 btc_bin1 netflow_bytes_bin0 clusters_bin2 port_bin1 time_bin2 protocol=TCP flag=APS family=JigSaw threats=Port Scanning,Benign
usd_bin0 btc_bin2 netflow_bytes_bin3 clusters_bin2 port_bin0 time_bin6 protocol=TCP flag=APS family=APT threats=Spam,Ransomware
usd_bin0 btc_bin1 netflow_bytes_bin4 clusters_bin2 port_bin0 time_bin7 protocol=TCP flag=APS family=SamSam threats=SSH,Benign
usd_bin0 btc_bin5 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin3 protocol=UDP flag=AF family=Locky threats=Port Scanning,Benign
usd_bin1 btc_bin7 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin4 protocol=ICMP flag=APS family=Razy threats=SSH,Benign
usd_bin1 btc_bin7 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin4 protocol=ICMP flag=APS family=Razy threats=SSH,Benign
usd_bin3 btc_bin6 netflow_bytes_bin5 clusters_bin0 port_bin1 time_bin6 protocol=UDP flag=AF family=SamSam threats=NerisBotnet,Ransomware
usd_bin1 btc_bin7 netflow_bytes_bin2 clusters_bin2 port_bin1 time_bin5 protocol=UDP flag=AF family=Razy threats=SSH,Benign
usd_bin3 btc_bin0 netflow_bytes_bin4 clusters_bin0 port_bin1 time_bin0 protocol=TCP flag=APSF family=Locky threats=SSH,Benign
usd_bin2 btc_bin4 netflow_bytes_bin2 clusters_bin0 port_bin0 time_bin0 protocol=ICMP flag=APRSF family=APT threats=Port Scanning,Benign
usd_bin6 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin0 time_bin2 protocol=ICMP flag=R family=WannaCry threats=Spam,Ransomware
usd_bin3 btc_bin1 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin6 protocol=TCP flag=APS family=SamSam threats=Scan,Benign
usd_bin4 btc_bin2 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin3 protocol=UDP flag=ARF family=SamSam threats=Botnet,Ransomware
usd_bin6 btc_bin2 netflow_bytes_bin2 clusters_bin0 port_bin0 time_bin2 protocol=TCP flag=AF family=Globe threats=Spam,Ransomware
usd_bin4 btc_bin0 netflow_bytes_bin4 clusters_bin0 port_bin1 time_bin6 protocol=TCP flag=APSF family=APT threats=Botnet,Ransomware
usd_bin6 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin1 protocol=ICMP flag=AF family=Locky threats=Spam,Ransomware
usd_bin1 btc_bin7 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin5 protocol=ICMP flag=APRSF family=Flyper threats=DoS,Ransomware
usd_bin3 btc_bin0 netflow_bytes_bin5 clusters_bin0 port_bin2 time_bin3 protocol=UDP flag=AF family=Flyper threats=UDP Scan,Benign
usd_bin7 btc_bin6 netflow_bytes_bin1 clusters_bin1 port_bin0 time_bin7 protocol=TCP flag=AF family=SamSam threats=UDP Scan,Benign
usd_bin0 btc_bin2 netflow_bytes_bin3 clusters_bin2 port_bin0 time_bin6 protocol=TCP flag=APS family=SamSam threats=UDP Scan,Benign
usd_bin3 btc_bin0 netflow_bytes_bin3 clusters_bin0 port_bin2 time_bin7 protocol=TCP flag=APSF family=WannaCry threats=SSH,Benign
usd_bin1 btc_bin7 netflow_bytes_bin1 clusters_bin2 port_bin2 time_bin1 protocol=ICMP flag=R family=Cryptohitman threats=Botnet,Ransomware
usd_bin2 btc_bin0 netflow_bytes_bin7 clusters_bin0 port_bin2 time_bin3 protocol=UDP flag=ASF family=Locky threats=DoS,Ransomware
usd_bin4 btc_bin2 netflow_bytes_bin4 clusters_bin0 port_bin0 time_bin3 protocol=UDP flag=ARF family=SamSam threats=Botnet,Ransomware
usd_bin2 btc_bin7 netflow_bytes_bin1 clusters_bin2 port_bin2 time_bin3 protocol=ICMP flag=R family=Cryptohitman threats=Botnet,Ransomware
usd_bin0 btc_bin1 netflow_bytes_bin4 clusters_bin2 port_bin0 time_bin2 protocol=TCP flag=AP family=SamSam threats=SSH,Benign
usd_bin5 btc_bin2 netflow_bytes_bin4 clusters_bin0 port_bin0 time_bin3 protocol=UDP flag=ARF family=Globe threats=Blacklist,Ransomware
usd_bin2 btc_bin0 netflow_bytes_bin7 clusters_bin0 port_bin2 time_bin7 protocol=ICMP flag=ASF family=APT threats=DoS,Ransomware
usd_bin0 btc_bin4 netflow_bytes_bin1 clusters_bin2 port_bin1 time_bin1 protocol=TCP flag=APS family=CryptXXX threats=Port Scanning,Benign
usd_bin6 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin0 protocol=TCP flag=AF family=EDA2 threats=Scan,Benign
usd_bin5 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin1 time_bin1 protocol=ICMP flag=R family=SamSam threats=Blacklist,Ransomware
usd_bin2 btc_bin7 netflow_bytes_bin2 clusters_bin2 port_bin2 time_bin7 protocol=ICMP flag=R family=JigSaw threats=NerisBotnet,Ransomware
usd_bin5 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin0 time_bin1 protocol=ICMP flag=R family=Locky threats=Blacklist,Ransomware
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin4 protocol=TCP flag=R family=WannaCry threats=Port Scanning,Benign
usd_bin1 btc_bin7 netflow_bytes_bin0 clusters_bin0 port_bin0 time_bin4 protocol=ICMP flag=APS family=SamSam threats=SSH,Benign
usd_bin3 btc_bin1 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin1 protocol=TCP flag=APS family=JigSaw threats=Port Scanning,Benign
usd_bin3 btc_bin0 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin4 protocol=ICMP flag=AF family=Flyper threats=Port Scanning,Benign
usd_bin4 btc_bin3 netflow_bytes_bin3 clusters_bin0 port_bin2 time_bin3 protocol=TCP flag=APSF family=Locky threats=DoS,Ransomware
usd_bin6 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin1 protocol=UDP flag=AF family=JigSaw threats=Scan,Benign
usd_bin4 btc_bin0 netflow_bytes_bin5 clusters_bin0 port_bin1 time_bin6 protocol=TCP flag=APSF family=Locky threats=Botnet,Ransomware
usd_bin3 btc_bin0 netflow_bytes_bin4 clusters_bin0 port_bin1 time_bin3 protocol=TCP flag=APSF family=Locky threats=SSH,Benign
usd_bin4 btc_bin3 netflow_bytes_bin1 clusters_bin0 port_bin0 time_bin7 protocol=TCP flag=ARF family=JigSaw threats=Botnet,Ransomware
usd_bin4 btc_bin4 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin6 protocol=TCP flag=APS family=CryptXXX threats=Botnet,Ransomware
usd_bin3 btc_bin6 netflow_bytes_bin0 clusters_bin0 port_bin1 time_bin6 protocol=UDP flag=AF family=JigSaw threats=Scan,Benign
usd_bin3 btc_bin6 netflow_bytes_bin5 clusters_bin0 port_bin2 time_bin2 protocol=ICMP flag=AF family=WannaCry threats=SSH,Benign
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin0 protocol=TCP flag=R family=EDA2 threats=DoS,Ransomware
usd_bin7 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin1 time_bin1 protocol=ICMP flag=R family=CryptXXX threats=Spam,Ransomware
usd_bin7 btc_bin2 netflow_bytes_bin0 clusters_bin0 port_bin1 time_bin0 protocol=TCP flag=AF family=CryptXXX threats=Spam,Ransomware
usd_bin6 btc_bin6 netflow_bytes_bin1 clusters_bin0 port_bin0 time_bin4 protocol=TCP flag=AF family=WannaCry threats=SSH,Benign
usd_bin7 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin5 protocol=TCP flag=AF family=Locky threats=Spam,Ransomware
usd_bin3 btc_bin1 netflow_bytes_bin2 clusters_bin0 port_bin0 time_bin0 protocol=TCP flag=APSF family=SamSam threats=Botnet,Ransomware
usd_bin0 btc_bin2 netflow_bytes_bin6 clusters_bin2 port_bin1 time_bin1 protocol=TCP flag=APS family=Globe threats=UDP Scan,Benign
usd_bin3 btc_bin0 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin6 protocol=ICMP flag=AF family=SamSam threats=Scan,Benign
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin0 protocol=TCP flag=AF family=EDA2 threats=DoS,Ransomware
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin7 protocol=TCP flag=AF family=Flyper threats=Blacklist,Ransomware
usd_bin2 btc_bin2 netflow_bytes_bin3 clusters_bin2 port_bin0 time_bin7 protocol=TCP flag=AF family=Cryptohitman threats=Botnet,Ransomware
usd_bin6 btc_bin6 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin2 protocol=ICMP flag=AF family=Flyper threats=UDP Scan,Benign
usd_bin6 btc_bin6 netflow_bytes_bin0 clusters_bin0 port_bin0 time_bin5 protocol=ICMP flag=AF family=DMALocker threats=UDP Scan,Benign
usd_bin0 btc_bin1 netflow_bytes_bin6 clusters_bin2 port_bin0 time_bin2 protocol=TCP flag=APS family=Globe threats=Port Scanning,Benign
usd_bin2 btc_bin0 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin1 protocol=UDP flag=ASF family=Flyper threats=DoS,Ransomware
usd_bin2 btc_bin0 netflow_bytes_bin5 clusters_bin0 port_bin0 time_bin1 protocol=UDP flag=ASF family=Razy threats=SSH,Benign
usd_bin1 btc_bin0 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin2 protocol=UDP flag=ASF family=Cryptohitman threats=UDP Scan,Benign
usd_bin4 btc_bin3 netflow_bytes_bin2 clusters_bin0 port_bin0 time_bin7 protocol=UDP flag=ARF family=JigSaw threats=Botnet,Ransomware
usd_bin2 btc_bin7 netflow_bytes_bin2 clusters_bin2 port_bin2 time_bin6 protocol=ICMP flag=R family=APT threats=NerisBotnet,Ransomware
usd_bin6 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin0 protocol=TCP flag=AF family=Locky threats=Scan,Benign
usd_bin0 btc_bin1 netflow_bytes_bin4 clusters_bin2 port_bin0 time_bin4 protocol=TCP flag=APS family=Locky threats=UDP Scan,Benign
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin7 protocol=TCP flag=AF family=CryptXXX threats=Blacklist,Ransomware
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin5 protocol=TCP flag=R family=CryptXXX threats=Blacklist,Ransomware
usd_bin1 btc_bin1 netflow_bytes_bin0 clusters_bin2 port_bin2 time_bin7 protocol=UDP flag=APS family=APT threats=UDP Scan,Benign
usd_bin0 btc_bin1 netflow_bytes_bin4 clusters_bin2 port_bin0 time_bin6 protocol=TCP flag=APS family=Flyper threats=SSH,Benign
usd_bin1 btc_bin0 netflow_bytes_bin4 clusters_bin0 port_bin2 time_bin7 protocol=UDP flag=ASF family=Locky threats=SSH,Benign
usd_bin6 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin0 time_bin2 protocol=ICMP flag=R family=Razy threats=Spam,Ransomware
usd_bin5 btc_bin2 netflow_bytes_bin4 clusters_bin0 port_bin0 time_bin0 protocol=UDP flag=ARF family=SamSam threats=Blacklist,Ransomware
usd_bin7 btc_bin3 netflow_bytes_bin0 clusters_bin1 port_bin0 time_bin3 protocol=TCP flag=AF family=Locky threats=Scan,Benign
usd_bin7 btc_bin4 netflow_bytes_bin1 clusters_bin0 port_bin1 time_bin4 protocol=TCP flag=AF family=Locky threats=Port Scanning,Benign
usd_bin2 btc_bin1 netflow_bytes_bin0 clusters_bin0 port_bin0 time_bin5 protocol=TCP flag=A family=Locky threats=SSH,Benign
usd_bin5 btc_bin4 netflow_bytes_bin5 clusters_bin0 port_bin0 time_bin2 protocol=UDP flag=AP family=Locky threats=Scan,Benign
usd_bin0 btc_bin7 netflow_bytes_bin0 clusters_bin0 port_bin0 time_bin4 protocol=UDP flag=APS family=Globe threats=NerisBotnet,Ransomware
usd_bin7 btc_bin6 netflow_bytes_bin1 clusters_bin1 port_bin2 time_bin6 protocol=UDP flag=AF family=TowerWeb threats=UDP Scan,Benign
usd_bin4 btc_bin0 netflow_bytes_bin5 clusters_bin0 port_bin1 time_bin5 protocol=TCP flag=APSF family=WannaCry threats=Botnet,Ransomware
usd_bin7 btc_bin3 netflow_bytes_bin3 clusters_bin1 port_bin0 time_bin4 protocol=TCP flag=AF family=SamSam threats=NerisBotnet,Ransomware
usd_bin3 btc_bin0 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin5 protocol=UDP flag=AF family=Globe threats=UDP Scan,Benign
usd_bin2 btc_bin7 netflow_bytes_bin1 clusters_bin2 port_bin2 time_bin3 protocol=ICMP flag=R family=JigSaw threats=NerisBotnet,Ransomware
usd_bin1 btc_bin6 netflow_bytes_bin2 clusters_bin0 port_bin1 time_bin4 protocol=ICMP flag=AF family=JigSaw threats=UDP Scan,Benign
usd_bin6 btc_bin6 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin6 protocol=ICMP flag=AF family=EDA2 threats=Scan,Benign
usd_bin6 btc_bin2 netflow_bytes_bin1 clusters_bin0 port_bin0 time_bin7 protocol=TCP flag=AF family=Locky threats=UDP Scan,Benign
usd_bin2 btc_bin7 netflow_bytes_bin2 clusters_bin2 port_bin2 time_bin7 protocol=UDP flag=R family=Locky threats=NerisBotnet,Ransomware
usd_bin4 btc_bin6 netflow_bytes_bin3 clusters_bin1 port_bin1 time_bin1 protocol=UDP flag=AF family=WannaCry threats=Port Scanning,Benign
usd_bin7 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin0 time_bin5 protocol=ICMP flag=R family=DMALocker threats=Spam,Ransomware
usd_bin2 btc_bin4 netflow_bytes_bin2 clusters_bin0 port_bin0 time_bin7 protocol=ICMP flag=APRSF family=CryptXXX threats=Port Scanning,Benign
usd_bin0 btc_bin1 netflow_bytes_bin2 clusters_bin2 port_bin1 time_bin7 protocol=TCP flag=APS family=Razy threats=SSH,Benign
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin0 protocol=TCP flag=R family=SamSam threats=Blacklist,Ransomware
usd_bin7 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin0 protocol=TCP flag=R family=Locky threats=Spam,Ransomware
usd_bin2 btc_bin4 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin6 protocol=TCP flag=A family=Locky threats=Botnet,Ransomware
usd_bin0 btc_bin1 netflow_bytes_bin3 clusters_bin2 port_bin1 time_bin1 protocol=TCP flag=APS family=JigSaw threats=UDP Scan,Benign
usd_bin5 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin0 time_bin0 protocol=ICMP flag=R family=WannaCry threats=Blacklist,Ransomware
usd_bin2 btc_bin3 netflow_bytes_bin1 clusters_bin0 port_bin2 time_bin7 protocol=TCP flag=APSF family=Razy threats=Blacklist,Ransomware
usd_bin7 btc_bin6 netflow_bytes_bin1 clusters_bin1 port_bin2 time_bin7 protocol=UDP flag=AF family=WannaCry threats=Spam,Ransomware
usd_bin3 btc_bin0 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin0 protocol=ICMP flag=AF family=APT threats=Spam,Ransomware
usd_bin3 btc_bin6 netflow_bytes_bin5 clusters_bin0 port_bin1 time_bin7 protocol=UDP flag=AF family=Globe threats=UDP Scan,Benign
usd_bin2 btc_bin6 netflow_bytes_bin5 clusters_bin0 port_bin1 time_bin6 protocol=ICMP flag=AF family=SamSam threats=SSH,Benign
usd_bin0 btc_bin4 netflow_bytes_bin1 clusters_bin2 port_bin1 time_bin6 protocol=TCP flag=APS family=CryptXXX threats=Port Scanning,Benign
usd_bin5 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin1 time_bin6 protocol=ICMP flag=R family=Flyper threats=Blacklist,Ransomware
usd_bin7 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin1 time_bin7 protocol=TCP flag=R family=CryptXXX threats=Spam,Ransomware
usd_bin3 btc_bin1 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin6 protocol=TCP flag=APS family=WannaCry threats=Scan,Benign
usd_bin0 btc_bin5 netflow_bytes_bin1 clusters_bin0 port_bin1 time_bin5 protocol=UDP flag=AF family=Locky threats=Port Scanning,Benign
usd_bin6 btc_bin2 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin1 protocol=UDP flag=AF family=Cryptohitman threats=NerisBotnet,Ransomware
usd_bin5 btc_bin4 netflow_bytes_bin5 clusters_bin0 port_bin0 time_bin3 protocol=UDP flag=AP family=Flyper threats=Blacklist,Ransomware
usd_bin3 btc_bin0 netflow_bytes_bin3 clusters_bin0 port_bin2 time_bin6 protocol=TCP flag=APSF family=SamSam threats=DoS,Ransomware
usd_bin5 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin1 time_bin5 protocol=TCP flag=R family=Locky threats=Scan,Benign
usd_bin1 btc_bin0 netflow_bytes_bin2 clusters_bin0 port_bin0 time_bin3 protocol=UDP flag=ASF family=DMALocker threats=UDP Scan,Benign
usd_bin0 btc_bin2 netflow_bytes_bin7 clusters_bin0 port_bin0 time_bin1 protocol=TCP flag=AF family=SamSam threats=Blacklist,Ransomware
usd_bin2 btc_bin7 netflow_bytes_bin2 clusters_bin2 port_bin2 time_bin7 protocol=ICMP flag=R family=TowerWeb threats=NerisBotnet,Ransomware
usd_bin0 btc_bin2 netflow_bytes_bin3 clusters_bin2 port_bin1 time_bin1 protocol=TCP flag=APS family=WannaCry threats=SSH,Benign
usd_bin2 btc_bin0 netflow_bytes_bin4 clusters_bin0 port_bin0 time_bin5 protocol=UDP flag=ASF family=DMALocker threats=SSH,Benign
usd_bin2 btc_bin1 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin1 protocol=TCP flag=APS family=Flyper threats=Port Scanning,Benign
usd_bin3 btc_bin0 netflow_bytes_bin3 clusters_bin0 port_bin2 time_bin6 protocol=TCP flag=APSF family=SamSam threats=DoS,Ransomware
usd_bin3 btc_bin6 netflow_bytes_bin5 clusters_bin0 port_bin1 time_bin1 protocol=ICMP flag=AF family=JigSaw threats=SSH,Benign
usd_bin4 btc_bin0 netflow_bytes_bin4 clusters_bin0 port_bin2 time_bin7 protocol=TCP flag=APSF family=CryptXXX threats=DoS,Ransomware
usd_bin5 btc_bin5 netflow_bytes_bin6 clusters_bin0 port_bin1 time_bin2 protocol=ICMP flag=R family=TowerWeb threats=Blacklist,Ransomware
usd_bin0 btc_bin5 netflow_bytes_bin3 clusters_bin0 port_bin0 time_bin7 protocol=UDP flag=AF family=TowerWeb threats=Spam,Ransomware
usd_bin6 btc_bin6 netflow_bytes_bin0 clusters_bin0 port_bin2 time_bin1 protocol=ICMP flag=AF family=WannaCry threats=UDP Scan,Benign
usd_bin3 btc_bin0 netflow_bytes_bin3 clusters_bin0 port_bin1 time_bin6 protocol=TCP flag=APSF family=Locky threats=DoS,Ransomware
usd_bin5 btc_bin4 netflow_bytes_bin5 clusters_bin0 port_bin0 time_bin4 protocol=UDP flag=AP family=JigSaw threats=Spam,Ransomware
usd_bin0 btc_bin5 netflow_bytes_bin0 clusters_bin0 port_bin1 time_bin5 protocol=UDP flag=AF family=Flyper threats=NerisBotnet,Ransomware
